348	0.0018415679662086605
349	2.9538961294132683E-4
350	2.9538961294132683E-4
351	2.9538961294132683E-4
352	2.9538961294132683E-4
353	2.9538961294132683E-4
354	6.652651483568453E-4
355	2.9538961294132683E-4
356	2.9538961294132683E-4
357	2.9538961294132683E-4
358	2.9538961294132683E-4
359	2.9538961294132683E-4
360	2.9538961294132683E-4
361	2.9538961294132683E-4
362	2.9538961294132683E-4
363	2.9538961294132683E-4
364	2.9513824269454287E-4
365	2.9538961294132683E-4
366	9.55265725206301E-4
367	2.9538961294132683E-4
368	2.9538961294132683E-4
369	2.9538961294132683E-4
370	6.093497943232207E-4
371	2.9538961294132683E-4
372	2.9538961294132683E-4
373	2.9538961294132683E-4
374	8.351407811088268E-4
375	2.9513824269454287E-4
376	2.9538961294132683E-4
377	2.9538961294132683E-4
378	2.9538961294132683E-4
379	2.9513824269454287E-4
380	0.0011807851891037558
381	2.9538961294132683E-4
382	2.9538961294132683E-4
383	2.9538961294132683E-4
384	2.9513824269454287E-4
385	2.9538961294132683E-4
386	0.0010598794700594238
387	2.9538961294132683E-4
388	2.9538961294132683E-4
389	2.9538961294132683E-4
390	2.9538961294132683E-4
391	2.9538961294132683E-4
392	2.9538961294132683E-4
393	2.9538961294132683E-4
394	2.9538961294132683E-4
395	2.9538961294132683E-4
396	2.9513824269454287E-4
397	2.9513824269454287E-4
398	9.117814560332118E-4
399	2.9538961294132683E-4
400	0.0011956788380771983
401	2.9538961294132683E-4
402	2.9538961294132683E-4
403	2.9538961294132683E-4
404	2.9538961294132683E-4
405	2.9513824269454287E-4
406	8.871936600990542E-4
407	2.9538961294132683E-4
408	5.859996151707069E-4
409	2.9538961294132683E-4
410	0.0011644913285459055
411	2.9538961294132683E-4
412	2.9513824269454287E-4
413	2.9538961294132683E-4
414	2.9538961294132683E-4
415	2.9538961294132683E-4
416	0.001216020573275123
417	2.9538961294132683E-4
418	7.731787199764191E-4
419	2.9538961294132683E-4
420	2.9538961294132683E-4
421	2.9538961294132683E-4
422	2.9538961294132683E-4
423	2.9538961294132683E-4
424	2.9538961294132683E-4
425	2.9538961294132683E-4
426	2.9513824269454287E-4
427	2.9538961294132683E-4
428	2.9538961294132683E-4
429	2.9538961294132683E-4
430	2.9538961294132683E-4
431	2.9538961294132683E-4
432	2.9538961294132683E-4
433	2.9538961294132683E-4
434	2.9538961294132683E-4
435	2.9513824269454287E-4
436	9.413404506778024E-4
437	2.9538961294132683E-4
438	3.740167759223781E-4
439	2.9538961294132683E-4
440	6.709659066090641E-4
441	2.9513824269454287E-4
442	2.9513824269454287E-4
443	2.9538961294132683E-4
444	2.9538961294132683E-4
445	2.9538961294132683E-4
446	2.9538961294132683E-4
447	2.9538961294132683E-4
448	2.9538961294132683E-4
449	2.9538961294132683E-4
450	2.9538961294132683E-4
451	2.9538961294132683E-4
452	2.9538961294132683E-4
453	2.9538961294132683E-4
454	5.757635872248029E-4
455	2.9538961294132683E-4
456	0.0018331319018696224
457	2.9538961294132683E-4
458	6.360512830057E-4
459	2.9538961294132683E-4
460	9.788684291423895E-4
461	2.9538961294132683E-4
462	2.9513824269454287E-4
463	2.9513824269454287E-4
464	6.608322792088939E-4
465	2.9538961294132683E-4
466	2.9513824269454287E-4
467	2.9538961294132683E-4
468	2.9538961294132683E-4
469	2.9538961294132683E-4
470	2.9538961294132683E-4
471	2.9538961294132683E-4
472	2.9538961294132683E-4
473	2.9538961294132683E-4
474	2.9538961294132683E-4
475	2.9538961294132683E-4
476	7.078801081558227E-4
477	2.9513824269454287E-4
478	9.329058324433844E-4
479	2.9538961294132683E-4
480	2.9513824269454287E-4
481	2.9513824269454287E-4
482	2.9538961294132683E-4
483	2.9538961294132683E-4
484	6.856195049677337E-4
485	2.9538961294132683E-4
486	5.501464238834411E-4
487	2.9513824269454287E-4
488	2.9538961294132683E-4
489	2.9538961294132683E-4
490	7.860483434738894E-4
491	2.9538961294132683E-4
492	2.9538961294132683E-4
493	2.9538961294132683E-4
494	6.612105104600801E-4
495	2.9513824269454287E-4
496	2.9538961294132683E-4
497	2.9538961294132683E-4
498	2.9538961294132683E-4
499	2.9538961294132683E-4
500	9.323975248259426E-4
501	2.9538961294132683E-4
502	2.9538961294132683E-4
503	2.9538961294132683E-4
504	3.722022242626117E-4
505	2.9513824269454287E-4
506	2.9538961294132683E-4
507	2.9538961294132683E-4
508	8.141696621161388E-4
509	2.9538961294132683E-4
510	2.9538961294132683E-4
511	2.9538961294132683E-4
512	2.9538961294132683E-4
513	2.9538961294132683E-4
514	2.9538961294132683E-4
515	2.9538961294132683E-4
516	2.9513824269454287E-4
517	2.9538961294132683E-4
518	9.440159713583237E-4
519	2.9538961294132683E-4
520	2.9538961294132683E-4
521	2.9538961294132683E-4
522	2.9513824269454287E-4
523	2.9538961294132683E-4
524	5.948028112024851E-4
525	2.9538961294132683E-4
526	2.9538961294132683E-4
527	2.9538961294132683E-4
528	4.911393105739722E-4
529	2.9513824269454287E-4
530	7.026572869100799E-4
531	2.9538961294132683E-4
532	2.9538961294132683E-4
533	2.9538961294132683E-4
534	5.897123495627448E-4
535	2.9538961294132683E-4
536	2.9538961294132683E-4
537	2.9538961294132683E-4
538	2.9538961294132683E-4
539	2.9538961294132683E-4
540	0.006347937835302148
541	2.9538961294132683E-4
542	2.9538961294132683E-4
543	2.9513824269454287E-4
544	2.9513824269454287E-4
545	2.9538961294132683E-4
546	2.9538961294132683E-4
547	2.9513824269454287E-4
548	2.9538961294132683E-4
549	2.9538961294132683E-4
550	2.9538961294132683E-4
551	2.9538961294132683E-4
552	2.9538961294132683E-4
553	2.9538961294132683E-4
554	9.793158070573076E-4
555	2.9538961294132683E-4
556	2.9538961294132683E-4
557	2.9538961294132683E-4
558	2.9538961294132683E-4
559	2.9538961294132683E-4
560	2.9538961294132683E-4
561	2.9513824269454287E-4
562	2.9538961294132683E-4
563	2.9538961294132683E-4
564	3.9252548634109057E-4
565	2.9538961294132683E-4
566	0.0032182278430071057
567	2.9538961294132683E-4
568	4.1674551225805536E-4
569	2.9538961294132683E-4
570	2.9538961294132683E-4
571	2.9513824269454287E-4
572	2.9538961294132683E-4
573	2.9513824269454287E-4
574	0.0011470382859275676
575	2.9538961294132683E-4
576	2.9538961294132683E-4
577	2.9538961294132683E-4
578	9.125588185502577E-4
579	2.9538961294132683E-4
580	2.9513824269454287E-4
581	2.9538961294132683E-4
582	2.9513824269454287E-4
583	2.9538961294132683E-4
584	2.9538961294132683E-4
585	2.9538961294132683E-4
586	2.9538961294132683E-4
587	2.9538961294132683E-4
588	2.9513824269454287E-4
589	2.9538961294132683E-4
590	5.918277812388944E-4
591	2.9538961294132683E-4
592	2.9513824269454287E-4
593	2.9538961294132683E-4
594	2.9513824269454287E-4
595	2.9538961294132683E-4
596	7.078801081558229E-4
597	2.9538961294132683E-4
598	2.9538961294132683E-4
599	2.9538961294132683E-4
600	2.9513824269454287E-4
601	2.9513824269454287E-4
602	2.9538961294132683E-4
603	2.9538961294132683E-4
604	2.9538961294132683E-4
605	2.9538961294132683E-4
606	0.0025454267922623013
607	2.9538961294132683E-4
608	2.9538961294132683E-4
609	2.9513824269454287E-4
610	2.9538961294132683E-4
611	2.9538961294132683E-4
612	2.9538961294132683E-4
613	2.9513824269454287E-4
614	2.9538961294132683E-4
615	2.9538961294132683E-4
616	2.9538961294132683E-4
617	2.9538961294132683E-4
618	2.9538961294132683E-4
619	2.9538961294132683E-4
620	6.671631372834184E-4
621	2.9513824269454287E-4
622	2.9538961294132683E-4
623	2.9538961294132683E-4
624	2.9513824269454287E-4
625	2.9538961294132683E-4
626	9.821536133690794E-4
627	2.9538961294132683E-4
628	5.966870181414801E-4
629	2.9538961294132683E-4
630	2.9538961294132683E-4
631	2.9513824269454287E-4
632	2.9538961294132683E-4
633	2.9538961294132683E-4
634	4.3747873016639966E-4
635	2.9538961294132683E-4
636	4.128597322306728E-4
637	2.9538961294132683E-4
638	2.9538961294132683E-4
639	2.9538961294132683E-4
640	4.1495207532234017E-4
641	2.9538961294132683E-4
642	2.9538961294132683E-4
643	2.9538961294132683E-4
644	2.9538961294132683E-4
645	2.9538961294132683E-4
646	2.9538961294132683E-4
647	2.9538961294132683E-4
648	8.880126536802797E-4
649	2.9538961294132683E-4
650	6.929348003581961E-4
651	2.9538961294132683E-4
652	2.9513824269454287E-4
653	2.9538961294132683E-4
654	0.0019331438446140484
655	2.9538961294132683E-4
656	7.078801081558228E-4
657	2.9538961294132683E-4
658	2.9538961294132683E-4
659	2.9538961294132683E-4
660	0.001939796385558743
661	2.9538961294132683E-4
662	2.9538961294132683E-4
663	2.9513824269454287E-4
664	2.9538961294132683E-4
665	2.9538961294132683E-4
666	2.9513824269454287E-4
667	2.9538961294132683E-4
668	2.9538961294132683E-4
669	2.9513824269454287E-4
670	7.299752535978365E-4
671	2.9538961294132683E-4
672	2.9538961294132683E-4
673	2.9513824269454287E-4
674	2.9538961294132683E-4
675	2.9538961294132683E-4
676	2.9538961294132683E-4
677	2.9538961294132683E-4
678	2.9538961294132683E-4
679	2.9513824269454287E-4
680	4.5668821354939514E-4
681	2.9538961294132683E-4
682	2.9538961294132683E-4
683	2.9538961294132683E-4
684	3.33051788591346E-4
685	2.9513824269454287E-4
686	2.9538961294132683E-4
687	2.9538961294132683E-4
688	6.448475959644076E-4
689	2.9538961294132683E-4
690	2.9538961294132683E-4
691	2.9513824269454287E-4
692	2.9538961294132683E-4
693	2.9538961294132683E-4
694	0.0013859997872019934
695	2.9538961294132683E-4
696	2.9538961294132683E-4
697	2.9538961294132683E-4
698	2.9538961294132683E-4
699	2.9513824269454287E-4
700	2.9538961294132683E-4
701	2.9538961294132683E-4
702	2.9538961294132683E-4
703	2.9538961294132683E-4
704	0.001963950071751152
705	2.9538961294132683E-4
706	7.347816621915509E-4
707	2.9538961294132683E-4
708	2.9513824269454287E-4
709	2.9538961294132683E-4
710	2.9538961294132683E-4
711	2.9513824269454287E-4
712	2.9538961294132683E-4
713	2.9538961294132683E-4
714	0.0014112498508489836
715	2.9513824269454287E-4
716	4.837004911914228E-4
717	2.9538961294132683E-4
718	5.964968051331472E-4
719	2.9538961294132683E-4
720	2.9538961294132683E-4
721	2.9513824269454287E-4
722	2.9538961294132683E-4
723	2.9538961294132683E-4
724	2.9538961294132683E-4
725	2.9538961294132683E-4
726	3.331955240540539E-4
727	2.9513824269454287E-4
728	2.9538961294132683E-4
729	2.9538961294132683E-4
730	5.046239221081004E-4
731	2.9538961294132683E-4
732	2.9538961294132683E-4
733	2.9538961294132683E-4
734	2.9538961294132683E-4
735	2.9513824269454287E-4
736	6.520575192310576E-4
737	2.9538961294132683E-4
738	2.9538961294132683E-4
739	2.9538961294132683E-4
740	5.692963449414667E-4
741	2.9538961294132683E-4
742	2.9538961294132683E-4
743	2.9538961294132683E-4
744	3.874527089747071E-4
745	2.9538961294132683E-4
746	4.4921131935074586E-4
747	2.9513824269454287E-4
748	2.9513824269454287E-4
749	2.9538961294132683E-4
750	3.410407349413501E-4
751	2.9538961294132683E-4
752	2.9538961294132683E-4
753	2.9538961294132683E-4
754	2.9513824269454287E-4
755	2.9538961294132683E-4
756	2.9538961294132683E-4
757	2.9538961294132683E-4
758	2.9538961294132683E-4
759	2.9538961294132683E-4
760	4.715540319449884E-4
761	2.9538961294132683E-4
762	2.9538961294132683E-4
763	2.9538961294132683E-4
764	6.118205688841398E-4
765	2.9538961294132683E-4
766	2.9538961294132683E-4
767	2.9538961294132683E-4
768	3.623348961651755E-4
769	2.9513824269454287E-4
770	6.510879385248418E-4
771	2.9538961294132683E-4
772	2.9538961294132683E-4
773	2.9538961294132683E-4
774	4.863714150489853E-4
775	2.9538961294132683E-4
776	2.9538961294132683E-4
777	2.9538961294132683E-4
778	2.9513824269454287E-4
779	2.9538961294132683E-4
780	3.300627270318207E-4
781	2.9538961294132683E-4
782	2.9538961294132683E-4
783	2.9513824269454287E-4
784	5.195692299057269E-4
785	2.9538961294132683E-4
786	2.9538961294132683E-4
787	2.9538961294132683E-4
788	2.9538961294132683E-4
789	2.9538961294132683E-4
790	2.9538961294132683E-4
791	2.9538961294132683E-4
792	2.9538961294132683E-4
793	2.9538961294132683E-4
794	0.0033352171123795927
795	2.9513824269454287E-4
796	2.9538961294132683E-4
797	2.9538961294132683E-4
798	3.412218901873821E-4
799	2.9538961294132683E-4
800	2.9538961294132683E-4
801	2.9538961294132683E-4
802	2.9538961294132683E-4
803	2.9538961294132683E-4
804	2.9538961294132683E-4
805	2.9513824269454287E-4
806	5.883176457748094E-4
807	2.9538961294132683E-4
808	2.9538961294132683E-4
809	2.9538961294132683E-4
810	2.9538961294132683E-4
811	2.9538961294132683E-4
812	2.9538961294132683E-4
813	2.9538961294132683E-4
814	2.9538961294132683E-4
815	2.9538961294132683E-4
816	4.002171740265787E-4
817	2.9513824269454287E-4
818	5.324353705951075E-4
819	2.9538961294132683E-4
820	2.9513824269454287E-4
821	2.9538961294132683E-4
822	2.9538961294132683E-4
823	2.9538961294132683E-4
824	7.544803251342125E-4
825	2.9538961294132683E-4
826	5.65997247073051E-4
827	2.9538961294132683E-4
828	2.9538961294132683E-4
829	2.9538961294132683E-4
830	3.95258758201314E-4
831	2.9538961294132683E-4
832	2.9513824269454287E-4
833	2.9538961294132683E-4
834	3.461155347476493E-4
835	2.9538961294132683E-4
836	3.9287168945937104E-4
837	2.9538961294132683E-4
838	4.787752897904582E-4
839	2.9538961294132683E-4
840	2.9538961294132683E-4
841	2.9538961294132683E-4
842	2.9538961294132683E-4
843	2.9538961294132683E-4
844	2.9513824269454287E-4
845	2.9538961294132683E-4
846	4.909411004520704E-4
847	2.9513824269454287E-4
848	2.9538961294132683E-4
849	2.9538961294132683E-4
850	4.0134606567740055E-4
851	2.9538961294132683E-4
852	2.9513824269454287E-4
853	2.9538961294132683E-4
854	5.195692299057272E-4
855	2.9538961294132683E-4
856	2.9538961294132683E-4
857	2.9538961294132683E-4
858	3.812843728473232E-4
859	2.9513824269454287E-4
860	6.092410766914867E-4
861	2.9538961294132683E-4
862	2.9538961294132683E-4
863	2.9538961294132683E-4
864	3.5408391265564257E-4
865	2.9538961294132683E-4
866	2.9538961294132683E-4
867	2.9538961294132683E-4
868	2.9538961294132683E-4
869	2.9538961294132683E-4
870	2.9538961294132683E-4
871	2.9538961294132683E-4
872	2.9538961294132683E-4
873	2.9538961294132683E-4
874	2.9538961294132683E-4
875	2.9538961294132683E-4
876	2.9538961294132683E-4
877	2.9538961294132683E-4
878	2.9538961294132683E-4
879	2.9538961294132683E-4
880	4.83700491191423E-4
881	2.9538961294132683E-4
882	2.9538961294132683E-4
883	2.9513824269454287E-4
884	2.9538961294132683E-4
885	2.9538961294132683E-4
886	2.9538961294132683E-4
887	2.9538961294132683E-4
888	2.9538961294132683E-4
889	2.9538961294132683E-4
890	2.9538961294132683E-4
891	2.9538961294132683E-4
892	2.9538961294132683E-4
893	2.9538961294132683E-4
894	2.9538961294132683E-4
895	2.9538961294132683E-4
896	4.343809754592548E-4
897	2.9513824269454287E-4
898	2.9538961294132683E-4
899	2.9538961294132683E-4
900	2.9538961294132683E-4
901	2.9538961294132683E-4
902	2.9538961294132683E-4
903	2.9538961294132683E-4
904	2.9513824269454287E-4
905	2.9538961294132683E-4
906	0.0017792260673724874
907	2.9538961294132683E-4
908	4.4185362935806824E-4
909	2.9538961294132683E-4
910	2.9538961294132683E-4
911	2.9538961294132683E-4
912	2.9538961294132683E-4
913	2.9538961294132683E-4
914	2.9538961294132683E-4
915	2.9538961294132683E-4
916	2.9538961294132683E-4
917	2.9538961294132683E-4
918	4.780923312105852E-4
919	2.9538961294132683E-4
920	0.004108628924787452
921	2.9513824269454287E-4
922	2.9513824269454287E-4
923	2.9538961294132683E-4
924	3.7886934544340424E-4
925	2.9538961294132683E-4
926	2.9538961294132683E-4
927	2.9538961294132683E-4
928	2.9538961294132683E-4
929	2.9538961294132683E-4
930	2.9538961294132683E-4
931	2.9513824269454287E-4
932	2.9538961294132683E-4
933	2.9538961294132683E-4
934	2.9538961294132683E-4
935	2.9538961294132683E-4
936	2.9538961294132683E-4
937	2.9538961294132683E-4
938	2.9538961294132683E-4
939	2.9538961294132683E-4
940	2.9538961294132683E-4
941	2.9538961294132683E-4
942	2.9513824269454287E-4
943	2.9538961294132683E-4
944	2.9538961294132683E-4
945	2.9538961294132683E-4
946	4.992746420516871E-4
947	2.9538961294132683E-4
948	2.9538961294132683E-4
949	2.9513824269454287E-4
950	2.9538961294132683E-4
951	2.9538961294132683E-4
952	2.9513824269454287E-4
953	2.9538961294132683E-4
954	2.9538961294132683E-4
955	2.9538961294132683E-4
956	4.522003809102712E-4
957	2.9538961294132683E-4
958	5.464707839414548E-4
959	2.9538961294132683E-4
960	3.649197833721315E-4
961	2.9538961294132683E-4
962	2.9538961294132683E-4
963	2.9538961294132683E-4
964	7.975519549415825E-4
965	2.9538961294132683E-4
966	2.9538961294132683E-4
967	2.9538961294132683E-4
968	4.627770602747457E-4
969	2.9538961294132683E-4
970	2.9513824269454287E-4
971	2.9538961294132683E-4
972	2.9538961294132683E-4
973	2.9513824269454287E-4
974	2.9538961294132683E-4
975	2.9538961294132683E-4
976	2.9538961294132683E-4
977	2.9538961294132683E-4
978	7.88551743368393E-4
979	2.9538961294132683E-4
980	2.9538961294132683E-4
981	2.9513824269454287E-4
982	2.9538961294132683E-4
983	2.9538961294132683E-4
984	2.9538961294132683E-4
985	2.9513824269454287E-4
986	2.9538961294132683E-4
987	2.9538961294132683E-4
988	2.9538961294132683E-4
989	2.9538961294132683E-4
990	2.9538961294132683E-4
991	2.9538961294132683E-4
992	2.9538961294132683E-4
993	2.9538961294132683E-4
994	7.712271861908138E-4
995	2.9538961294132683E-4
996	3.265387807721699E-4
997	2.9538961294132683E-4
998	2.9538961294132683E-4
999	1.5015015015015017E-4
